SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
432990,0,Cash loans,F,N,Y,0,157500.0,640080.0,24259.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.005313,-18641,-3346,-14298.0,-2177,,1,1,0,1,0,0,Laborers,1.0,2,2,MONDAY,12,0,0,0,0,0,0,Industry: type 3,,0.2386430622167373,0.7557400501752248,,,0.9727,,,0.0,0.069,0.0417,,,,,,,,,0.9727,,,0.0,0.069,0.0417,,,,,,,,,0.9727,,,0.0,0.069,0.0417,,,,,,,,block of flats,0.006,"Stone, brick",No,0.0,0.0,0.0,0.0,-1543.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
432997,0,Cash loans,F,N,N,2,157500.0,1762110.0,46480.5,1575000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-10931,-3003,-2389.0,-2641,,1,1,0,1,1,1,Accountants,4.0,2,2,THURSDAY,16,0,0,0,0,1,1,Self-employed,0.1692154071317046,0.6699042079616193,0.5280927512030451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-365.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,7.0
433041,0,Cash loans,F,N,Y,4,153000.0,993082.5,39510.0,913500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-14983,-2100,-9043.0,-986,,1,1,1,1,1,0,,6.0,3,2,THURSDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.5766704874556026,0.3360934461002423,,0.0845,0.0852,0.9876,0.83,0.0245,0.08,0.0345,0.5417,0.5833,0.0688,0.0689,0.0782,0.0,0.049,0.0861,0.0884,0.9876,0.8367,0.0247,0.0806,0.0345,0.5417,0.5833,0.0704,0.0753,0.0815,0.0,0.0518,0.0854,0.0852,0.9876,0.8323,0.0247,0.08,0.0345,0.5417,0.5833,0.07,0.0701,0.0796,0.0,0.05,reg oper account,block of flats,0.0855,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
433072,0,Cash loans,F,N,N,2,103500.0,675000.0,24930.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006305,-10766,-194,-4545.0,-2401,,1,1,1,1,0,0,Sales staff,4.0,3,3,FRIDAY,9,0,0,0,0,0,0,Trade: type 7,,0.1008791486908601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,3.0,0.0,-683.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
433412,0,Cash loans,M,N,Y,0,270000.0,1540588.5,61227.0,1377000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.072508,-12834,-3030,-6931.0,-3997,,1,1,0,1,1,0,Core staff,1.0,1,1,THURSDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.7361251410609521,0.524496446363472,0.3845,0.1558,0.9861,0.8096,0.1884,0.44,0.1897,0.6667,0.375,0.0,0.3127,0.3453,0.0039,0.0047,0.2857,0.1168,0.9861,0.8171,0.1893,0.3222,0.1379,0.6667,0.0417,0.0,0.2489,0.1802,0.0039,0.0025,0.3883,0.1558,0.9861,0.8121,0.1896,0.44,0.1897,0.6667,0.375,0.0,0.3181,0.3515,0.0039,0.0048,reg oper account,block of flats,0.2391,Panel,No,0.0,0.0,0.0,0.0,-1699.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
433426,0,Cash loans,M,Y,N,0,225000.0,278613.0,31563.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-9479,-1143,-995.0,-2150,7.0,1,1,0,1,0,0,Laborers,2.0,3,3,SATURDAY,10,0,0,0,0,1,1,Transport: type 2,,0.4373434114355849,0.7136313997323308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
433508,0,Cash loans,M,N,Y,1,72000.0,66222.0,6678.0,58500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-14740,-2526,-3034.0,-4139,,1,1,0,1,0,0,Managers,3.0,2,2,FRIDAY,15,0,0,0,0,1,1,Business Entity Type 3,,,0.7091891096653581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-678.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
433551,0,Cash loans,M,N,Y,1,225000.0,389844.0,18882.0,315000.0,Other_B,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0228,-12160,-163,-5980.0,-4265,,1,1,0,1,1,1,,2.0,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.2038654914002851,0.523126739054035,,0.1351,0.1101,0.9866,0.8164,,0.16,0.1379,0.3333,,0.0593,,0.1376,,0.2102,0.1376,0.1143,0.9866,0.8236,,0.1611,0.1379,0.3333,,0.0607,,0.1433,,0.2225,0.1364,0.1101,0.9866,0.8189,,0.16,0.1379,0.3333,,0.0604,,0.14,,0.2146,reg oper account,block of flats,0.1539,"Stone, brick",No,2.0,0.0,2.0,0.0,-2151.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
433619,0,Cash loans,M,Y,Y,1,315000.0,883287.0,92880.0,823500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006296,-17064,-2478,-4010.0,-620,5.0,1,1,0,1,0,0,,3.0,3,3,TUESDAY,9,0,0,0,0,0,0,Housing,,0.5125020673209029,0.7738956942145427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2073.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
433682,0,Cash loans,M,Y,Y,0,180000.0,572076.0,42772.5,540000.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.018634,-10881,-2257,-669.0,-3058,6.0,1,1,1,1,1,0,Sales staff,1.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.4141590833116349,0.4200516973710697,,0.0928,0.0737,0.9841,0.7824,0.0173,0.0,0.2069,0.1667,0.0417,0.016,0.0756,0.0759,0.0,0.0,0.0945,0.0765,0.9841,0.7909,0.0174,0.0,0.2069,0.1667,0.0417,0.0164,0.0826,0.0791,0.0,0.0,0.0937,0.0737,0.9841,0.7853,0.0174,0.0,0.2069,0.1667,0.0417,0.0163,0.077,0.0773,0.0,0.0,reg oper account,block of flats,0.0719,Panel,No,0.0,0.0,0.0,0.0,-4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
433707,0,Cash loans,M,N,Y,0,180000.0,1190434.5,34807.5,1039500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0196889999999999,-11865,-829,-5964.0,-4522,,1,1,1,1,1,0,Laborers,1.0,2,2,TUESDAY,14,0,0,0,0,0,0,Business Entity Type 3,0.3182258826825751,0.6419729407321649,0.6109913280868294,0.0804,0.0648,0.9747,,,0.0,0.1379,0.1667,,0.0669,,0.0632,,0.005,0.0819,0.0673,0.9747,,,0.0,0.1379,0.1667,,0.0684,,0.0658,,0.0053,0.0812,0.0648,0.9747,,,0.0,0.1379,0.1667,,0.0681,,0.0643,,0.0051,,block of flats,0.0508,"Stone, brick",No,0.0,0.0,0.0,0.0,-830.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,3.0
433880,0,Cash loans,F,N,Y,0,112500.0,225000.0,22252.5,225000.0,Unaccompanied,Pensioner,Incomplete higher,Single / not married,House / apartment,0.028663,-23682,365243,-3290.0,-3863,,1,0,0,1,1,0,,1.0,2,2,TUESDAY,8,0,0,0,0,0,0,XNA,,0.6550068912167103,0.7449321846094795,0.0686,0.0483,0.9846,0.7892,0.0281,0.07,0.0517,0.3646,0.4062,0.0428,0.0555,0.0644,0.0019,0.0005,0.0378,0.0309,0.9846,0.7975,0.0176,0.0403,0.0345,0.3333,0.375,0.0206,0.0331,0.0351,0.0,0.0,0.063,0.0421,0.9846,0.792,0.0253,0.06,0.0345,0.3333,0.375,0.0397,0.0513,0.0567,0.0019,0.0005,reg oper account,block of flats,0.0361,Panel,No,0.0,0.0,0.0,0.0,-1800.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
433923,0,Cash loans,M,N,Y,0,247500.0,1012500.0,26838.0,1012500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-14675,-1827,-3379.0,-4296,,1,1,1,1,1,0,Drivers,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.4499511484113721,0.3360615207658242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,2.0
434040,1,Cash loans,M,Y,Y,0,135000.0,675000.0,26770.5,675000.0,Family,Pensioner,Secondary / secondary special,Separated,House / apartment,0.025164,-22229,365243,-2048.0,-5243,13.0,1,0,0,1,0,0,,1.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.1942664499695638,0.0817255924524642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
434074,0,Cash loans,F,N,Y,0,166500.0,450000.0,35685.0,450000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-9663,-468,-853.0,-2283,,1,1,0,1,1,0,Accountants,2.0,2,2,TUESDAY,19,0,0,0,0,0,0,Business Entity Type 3,0.3876766904114364,0.5873911389930148,0.445396241560834,0.1072,,0.9786,,,0.08,0.0345,0.5417,,,,0.0996,,0.1607,0.1092,,0.9786,,,0.0806,0.0345,0.5417,,,,0.1037,,0.1702,0.1083,,0.9786,,,0.08,0.0345,0.5417,,,,0.1014,,0.1641,,block of flats,0.1133,"Stone, brick",No,5.0,0.0,5.0,0.0,-1921.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
434100,0,Cash loans,F,N,N,2,135000.0,495000.0,36148.5,495000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-15379,-2731,-3129.0,-5015,,1,1,0,1,0,0,Sales staff,4.0,2,2,TUESDAY,13,0,0,0,0,0,0,Trade: type 7,,0.2072450283412354,0.7016957740576931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1664.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0
434291,0,Cash loans,F,N,Y,0,157500.0,770328.0,25587.0,585000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.008019,-19466,-182,-8316.0,-2556,,1,1,0,1,0,0,Cooking staff,1.0,2,2,TUESDAY,16,0,0,0,0,0,0,Culture,0.6319870373393814,0.7181637751163823,,0.0082,,0.9677,0.5579999999999999,,0.0,0.069,0.0417,0.0833,0.0155,0.0067,0.0071,0.0,0.0,0.0084,,0.9677,0.5753,,0.0,0.069,0.0417,0.0833,0.0159,0.0073,0.0074,0.0,0.0,0.0083,,0.9677,0.5639,,0.0,0.069,0.0417,0.0833,0.0158,0.0068,0.0072,0.0,0.0,reg oper account,block of flats,0.0083,Mixed,No,4.0,0.0,4.0,0.0,-390.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0
434425,0,Cash loans,F,Y,N,1,99000.0,604152.0,29196.0,540000.0,Unaccompanied,Working,Incomplete higher,Married,House / apartment,0.020713,-12174,-3838,-660.0,-1206,7.0,1,1,0,1,0,0,Secretaries,3.0,3,2,SATURDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.5749086612699026,0.5798400999431373,,0.1227,0.0127,0.9806,0.7348,0.004,0.0,0.069,0.1667,0.2083,0.0392,0.1,0.0721,0.0,0.0,0.125,0.0132,0.9806,0.7452,0.004,0.0,0.069,0.1667,0.2083,0.0401,0.1093,0.0751,0.0,0.0,0.1239,0.0127,0.9806,0.7383,0.004,0.0,0.069,0.1667,0.2083,0.0399,0.1018,0.0734,0.0,0.0,reg oper account,block of flats,0.0589,Panel,No,0.0,0.0,0.0,0.0,-1111.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
434485,0,Cash loans,M,Y,Y,1,180000.0,180000.0,14562.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.004849,-9870,-117,-4513.0,-2539,9.0,1,1,1,1,0,0,Laborers,3.0,2,2,SUNDAY,11,0,0,0,0,1,1,Industry: type 9,0.2288539139397555,0.0509684650272468,0.6610235391308081,0.0052,,0.9613,,,,,0.0,,,,0.0018,,,0.0053,,0.9613,,,,,0.0,,,,0.0018,,,0.0052,,0.9613,,,,,0.0,,,,0.0018,,,,block of flats,0.0022,Wooden,No,2.0,0.0,2.0,0.0,-1269.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
434756,0,Cash loans,F,N,N,0,135000.0,547344.0,28741.5,472500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.035792,-22034,365243,-10129.0,-4098,,1,0,0,1,0,0,,1.0,2,2,SATURDAY,16,0,0,0,0,0,0,XNA,,0.4938355376704749,0.6626377922738201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-668.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
434762,0,Cash loans,F,Y,Y,1,157500.0,625500.0,30222.0,625500.0,Unaccompanied,Commercial associate,Incomplete higher,Married,House / apartment,0.032561,-8388,-847,-8364.0,-844,12.0,1,1,0,1,0,0,Accountants,3.0,1,1,MONDAY,15,0,0,0,0,0,0,Trade: type 3,0.3752945939371736,0.6986140424338309,0.5064842396679806,,0.2858,0.9851,0.7959999999999999,0.0701,0.44,0.3793,0.3333,0.375,0.2159,,0.4414,,0.0,,0.2966,0.9851,0.804,0.0707,0.4431,0.3793,0.3333,0.375,0.2208,,0.4599,,0.0,,0.2858,0.9851,0.7987,0.0705,0.44,0.3793,0.3333,0.375,0.2197,,0.4493,,0.0,reg oper account,block of flats,0.3854,Panel,No,0.0,0.0,0.0,0.0,-1314.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
434879,0,Cash loans,F,N,N,1,67500.0,508495.5,21672.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.008068,-14248,-4144,-3023.0,-4483,,1,1,1,1,0,0,Cleaning staff,3.0,3,3,TUESDAY,6,0,0,0,0,0,0,Business Entity Type 3,0.3557957140509619,0.2566994891922009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-1634.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
434895,0,Cash loans,F,N,Y,0,45000.0,545040.0,19705.5,450000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.010643,-22976,365243,-10198.0,-4731,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.2594797631749833,0.501075160239048,0.0825,0.1157,0.9831,0.7688,0.0364,0.0,0.2069,0.1667,0.2083,0.0881,0.0664,0.0812,0.0039,0.0092,0.084,0.1201,0.9831,0.7779,0.0367,0.0,0.2069,0.1667,0.2083,0.0901,0.0725,0.0846,0.0039,0.0097,0.0833,0.1157,0.9831,0.7719,0.0366,0.0,0.2069,0.1667,0.2083,0.0896,0.0676,0.0827,0.0039,0.0093,org spec account,block of flats,0.0659,"Stone, brick",No,1.0,0.0,1.0,0.0,-1586.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
435016,0,Cash loans,F,Y,N,0,157500.0,1288350.0,37800.0,1125000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00963,-14591,-381,-360.0,-3770,26.0,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Business Entity Type 1,0.5199739003195305,0.31380443460851,0.3328505641648731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1492.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
435041,0,Cash loans,F,Y,Y,0,270000.0,1325475.0,56290.5,1125000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.031329,-21696,-4069,-8468.0,-3669,2.0,1,1,0,1,1,0,Managers,2.0,2,2,WEDNESDAY,17,0,0,0,0,0,0,Industry: type 3,,0.5165441348364112,0.4276573700350293,0.0959,0.0586,0.9881,0.8368,0.1474,0.1,0.0862,0.375,0.4167,0.0175,0.0756,0.0984,0.0116,0.114,0.0819,0.0554,0.9881,0.8432,0.1269,0.0806,0.069,0.375,0.4167,0.0067,0.0716,0.091,0.0,0.0314,0.0968,0.0586,0.9881,0.8390000000000001,0.1484,0.1,0.0862,0.375,0.4167,0.0178,0.077,0.1001,0.0116,0.1164,org spec account,block of flats,0.0687,Panel,No,1.0,0.0,1.0,0.0,-1863.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0
435190,0,Cash loans,M,N,Y,0,148500.0,130500.0,10309.5,130500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.028663,-8450,-1057,-204.0,-1100,,1,1,0,1,0,0,Laborers,1.0,2,2,FRIDAY,10,0,0,0,0,1,1,Industry: type 9,0.2526053921069185,0.563058452725402,0.1519345490496476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-910.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
435215,0,Cash loans,F,Y,N,1,112500.0,448056.0,16222.5,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.018801,-19711,-5648,-10109.0,-3257,15.0,1,1,0,1,0,0,Security staff,3.0,2,2,FRIDAY,9,0,0,0,1,1,0,Business Entity Type 3,,0.3165561439252505,0.5442347412142162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
435226,0,Cash loans,F,N,N,2,180000.0,684706.5,51322.5,612000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.02461,-12417,-2999,-1495.0,-1889,,1,1,0,1,1,0,,4.0,2,2,MONDAY,13,0,0,0,0,1,1,Business Entity Type 3,0.3849879561773878,0.6290421096825476,0.324891229465852,0.267,0.2034,0.9876,0.83,0.1806,0.28,0.2414,0.3333,0.375,0.3465,0.2177,0.2919,0.0,0.0,0.2721,0.2111,0.9876,0.8367,0.1822,0.282,0.2414,0.3333,0.375,0.3544,0.2378,0.3041,0.0,0.0,0.2696,0.2034,0.9876,0.8323,0.1817,0.28,0.2414,0.3333,0.375,0.3525,0.2215,0.2971,0.0,0.0,reg oper account,block of flats,0.2296,"Stone, brick",No,1.0,1.0,1.0,1.0,-366.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
435341,0,Cash loans,F,N,Y,1,103500.0,1003500.0,29470.5,1003500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.026392,-10894,-863,-2779.0,-3299,,1,1,1,1,0,0,Laborers,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,Business Entity Type 3,,0.4431363023697121,0.5989262182569273,0.5907,0.4832,0.9871,,,0.0,1.0,0.1667,,0.9829,,0.5219,,0.0006,0.6019,0.5015,0.9871,,,0.0,1.0,0.1667,,1.0,,0.5437,,0.0007,0.5964,0.4832,0.9871,,,0.0,1.0,0.1667,,1.0,,0.5312,,0.0007,,block of flats,0.539,Panel,No,1.0,0.0,1.0,0.0,-753.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
435730,0,Cash loans,M,N,Y,0,135000.0,1323000.0,38812.5,1323000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-19926,-617,-49.0,-3471,,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,14,0,0,0,0,0,0,Government,,0.6346831403990434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2370.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
435815,0,Cash loans,F,N,Y,0,216000.0,1506816.0,47443.5,1350000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-19462,-5473,-7118.0,-3001,,1,1,0,1,0,0,Sales staff,2.0,2,2,TUESDAY,9,0,0,0,0,0,0,Trade: type 7,,0.1596792335026377,,0.1454,0.0936,0.9901,0.8640000000000001,0.0357,0.16,0.1379,0.375,0.4167,0.0803,0.1177,0.1595,0.0039,0.0049,0.1481,0.0971,0.9901,0.8693,0.036,0.1611,0.1379,0.375,0.4167,0.0822,0.1286,0.1662,0.0039,0.0052,0.1468,0.0936,0.9901,0.8658,0.0359,0.16,0.1379,0.375,0.4167,0.0817,0.1197,0.1624,0.0039,0.0051,reg oper account,block of flats,0.1265,Panel,No,26.0,0.0,26.0,0.0,-1454.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
435833,1,Cash loans,M,Y,Y,2,216000.0,450000.0,22018.5,450000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.026392,-14950,-811,-1221.0,-2984,9.0,1,1,0,1,0,0,Laborers,4.0,2,2,SATURDAY,14,0,0,0,0,0,0,Other,0.2352426781203576,0.5228048727064726,,0.1237,0.0166,0.9841,,,0.0,0.069,0.1667,,0.0799,,0.0616,,0.0443,0.1261,0.0172,0.9841,,,0.0,0.069,0.1667,,0.0817,,0.0642,,0.0469,0.1249,0.0166,0.9841,,,0.0,0.069,0.1667,,0.0812,,0.0627,,0.0453,,block of flats,0.0716,"Stone, brick",No,0.0,0.0,0.0,0.0,-581.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
